action_index,position,expression,length,operon_mse,validation_mse
1,5,(0.000997 + (0.959467 * (((-2.477435) * X4) + tanh(((((-0.160339) * X10) - (0.133287 * X7)) + (3.557292 * X4)))))),12,0.0994277074933052,0.105751171708107
1,6,((-0.192849) + (0.662284 * (((((-0.314518) * X10) - (0.246524 * X7)) / (sqrt(1 + ((-3.364010) + ((-0.467238) * X11)) ^ 2))) - tanh((1.356315 * X4))))),14,0.09703808277845383,0.09615635126829147
1,7,((-0.011327) + (0.997076 * (((((-3.642669) * X4) + (0.527484 * X5)) - (0.643198 - ((-0.406993) * X10))) / (sqrt(1 + ((-4.738095) + ((-0.596457) * X11)) ^ 2))))),15,0.09684522449970245,0.09138718992471695
1,8,(0.000700 + (1.000838 * (((((((-1.200834) * X4) + (0.478107 * X5)) + ((-0.826180) * X3)) - (0.377500 * X10)) - ((0.971496 * X1) - ((-3.988587) * X4))) / (sqrt(1 + ((-4.052348) + ((-0.531142) * X11)) ^ 2))))),19,0.09452414512634277,inf
1,9,(0.001901 + (1.009497 * (((((-0.825129) * X4) - (-0.177194)) - (((((0.353860 * X10) - ((-0.161312) * X7)) / (sqrt(1 + ((-2.786056) + ((-0.341563) * X11)) ^ 2))) - (0.045050 * X10)) - (-0.385071))) - (0.630850 * X2)))),21,0.09235948324203491,0.08721569925546646
1,10,((-0.032291) + (0.952852 * (((((-0.536840) * X10) - (0.181351 * X7)) / (sqrt(1 + ((-3.444172) + ((-0.361016) * X11)) ^ 2))) - (((0.592251 * X1) - ((((((-1.269646) * X4) - ((-0.073979) * X10)) / (sqrt(1 + (0.167589 * X10) ^ 2))) + (0.104650 * X3)) + 0.746635)) - ((-0.075809) * X6))))),25,0.08682753145694733,inf
2,0,((-0.249565) + (1.030640 * (0.053244 * X11))),5,0.1984376460313797,0.2296779304742813
2,1,((-0.272267) + (0.370275 * tanh((0.323637 * X11)))),6,0.19298644363880157,0.22596019506454468
2,2,(0.119819 + (0.927358 * ((0.129271 * X9) - ((-1.457017) * X3)))),7,0.15371474623680115,0.16067059338092804
2,3,((-0.110347) + (0.917345 * (((0.183999 * X7) * (3.811209 * X3)) + (0.178656 * X9)))),9,0.14796346426010132,0.14664232730865479
2,4,(0.007577 + (1.008838 * (((0.112130 * X9) - ((-2.896400) * X3)) + tanh(((-2.751489) * X3))))),10,0.14770324528217316,0.15177303552627563
2,5,(0.007254 + (1.008628 * (((0.035616 * X7) * (11.442451 * X3)) + ((0.150620 * X9) - ((-0.612982) * X3))))),11,0.1406618356704712,0.13934819400310516
2,6,(0.104004 + (1.170686 * (((((-0.026099) * X8) + (0.047707 * X6)) * (11.442451 * X3)) + ((0.194141 * X9) / (sqrt(1 + (63.129700 * X2) ^ 2)))))),13,0.13355615735054016,0.1452699601650238
2,7,(0.010288 + (0.999841 * ((1.244366 * X3) + ((((-0.636545) * X6) + (((1.061756 * X1) + (0.320611 * X8)) + (0.056364 * X7))) / (sqrt(1 + (31.513136 * X2) ^ 2)))))),15,0.12865176796913147,inf
2,8,((-0.002184) + (0.993463 * ((((0.214629 * X4) - ((-1.766453) * X3)) + tanh((0.896162 - (0.149995 * X10)))) + (((0.183225 * X8) + ((-0.191330) * X6)) - ((-0.023224) * X9))))),18,0.12817054986953735,0.13572822511196136
2,9,(0.000000 + (1.000000 * (((((-0.301382) * X6) + (((0.976111 * X1) + (0.271825 * X8)) + ((-0.146332) * X7))) + (((-0.098377) * X10) + (-0.740351))) + (((-0.018578) * X9) - ((-0.586318) * X3))))),19,0.12229163944721222,inf
2,10,((-0.001093) + (0.991068 * ((0.622231 - ((((-0.098486) * X8) + (0.244117 * X6)) - ((-0.142148) * X9))) + (((((-0.112127) * X8) + (0.361453 * X6)) * (1.772454 * X3)) + ((0.307997 * X9) / (sqrt(1 + (24.751389 * X2) ^ 2))))))),21,0.12152955681085587,0.13770318031311035
2,11,((-0.001160) + (0.998722 * (((0.672909 * X3) + (((((0.272902 * X9) / (sqrt(1 + (73.427238 * X2) ^ 2))) + ((-0.155184) * X7)) - tanh((0.010011 * X11))) + (((0.209424 * X8) + ((-0.405866) * X6)) - (0.022623 * X9)))) + (0.598208 * X1)))),22,0.1173580139875412,inf
2,12,((-0.001093) + (0.995276 * ((0.444651 - ((((-0.141622) * X8) + (0.192644 * X6)) - ((-0.045693) * X9))) + ((((0.487224 * X6) + ((((-0.449724) * X1) + ((-0.034152) * X8)) + (0.150857 * X7))) * (1.772454 * X3)) + ((0.251826 * X9) / (sqrt(1 + (55.046051 * X2) ^ 2))))))),25,0.1158243864774704,inf
