generation,best_fitness,elapsed
888,[0.8535607],0.977
889,[0.8535607],0.934
890,[0.8535607],0.856
891,[0.8535607],0.859
892,[0.8535607],0.943
893,[0.8535607],0.939
894,[0.8535607],1.049
895,[0.8535607],0.854
896,[0.8535607],0.955
897,[0.8535607],0.949
898,[0.8535607],0.951
899,[0.8535607],0.868
900,[0.8535607],0.857
901,[0.8535607],0.827
902,[0.8535607],0.932
903,[0.8535607],0.941
904,[0.8535607],0.980
905,[0.8535607],0.887
906,[0.8535607],0.884
907,[0.8535607],0.838
908,[0.8535607],0.920
909,[0.8535607],1.076
910,[0.8535607],1.041
911,[0.8535607],1.220
912,[0.8535607],1.144
913,[0.8535607],1.043
914,[0.8535607],1.111
915,[0.8535607],0.989
916,[0.8535607],1.097
917,[0.8535607],1.037
918,[0.8535607],1.115
919,[0.8535607],0.972
920,[0.8535607],0.900
921,[0.8535607],0.860
922,[0.8535607],0.977
923,[0.8535607],0.986
924,[0.8535607],0.867
925,[0.8535607],0.857
926,[0.8535607],0.855
927,[0.8535607],0.854
928,[0.8535607],0.933
929,[0.8535607],0.938
930,[0.8535607],0.969
931,[0.8535607],1.081
932,[0.8535607],1.166
933,[0.8535607],1.201
934,[0.8535607],1.181
935,[0.8535607],1.144
936,[0.8535607],1.157
937,[0.8535607],1.219
938,[0.8535607],1.071
939,[0.8535607],0.859
940,[0.8535607],0.833
941,[0.8535607],1.125
942,[0.8535607],1.056
943,[0.8535607],1.038
944,[0.8535607],0.950
945,[0.8535607],0.877
946,[0.8535607],0.908
947,[0.8535607],0.866
948,[0.8535607],0.933
949,[0.8535607],0.969
950,[0.8535607],1.058
951,[0.8535607],1.075
952,[0.8535607],1.126
953,[0.8535607],1.114
954,[0.8535607],1.053
955,[0.8535607],1.098
956,[0.8535607],0.978
957,[0.8535607],1.011
958,[0.8535607],0.884
959,[0.8535607],0.885
960,[0.8535607],0.949
961,[0.8535607],0.969
962,[0.8535607],0.979
963,[0.8535607],0.875
964,[0.8535607],0.951
965,[0.8535607],0.953
966,[0.8535607],0.962
967,[0.8535607],0.867
968,[0.8535607],0.847
969,[0.8535607],0.866
970,[0.8535607],0.869
971,[0.8535607],0.835
972,[0.8535607],0.846
973,[0.8535607],0.975
974,[0.8535607],1.014
975,[0.8535607],0.969
976,[0.8535607],1.012
977,[0.8535607],0.878
978,[0.8535607],0.851
979,[0.8535607],0.887
980,[0.8535607],0.845
981,[0.8535607],0.878
982,[0.8535607],0.886
983,[0.8535607],0.855
984,[0.8535607],0.876
985,[0.8535607],0.867
986,[0.8535607],0.963
987,[0.8535607],0.962
988,[0.8535607],0.979
989,[0.8535607],0.906
990,[0.8535607],0.987
991,[0.8535607],0.949
992,[0.8535607],0.872
993,[0.8535607],0.906
994,[0.8535607],0.880
995,[0.8535607],0.901
996,[0.8535607],0.876
997,[0.8535607],0.839
998,[0.8535607],0.863
999,[0.8535607],0.893
