generation,best_fitness,elapsed
100,[-0.4190836],1.035
101,[-0.4190836],0.991
102,[-0.4190836],0.899
103,[-0.4190836],0.882
104,[-0.4190836],1.205
105,[-0.4190836],1.183
106,[-0.4190836],1.061
107,[-0.4190836],0.874
108,[-0.4190836],0.853
109,[-0.4190836],1.006
110,[-0.4190836],0.929
111,[-0.4190836],0.982
112,[-0.4190836],0.855
113,[-0.4190836],0.894
114,[-0.4190836],0.901
115,[-0.4190836],0.855
116,[-0.4190836],0.967
117,[-0.4190836],0.934
118,[-0.4190836],1.011
119,[-0.4190836],0.909
120,[-0.4190836],1.114
121,[-0.4190836],1.034
122,[-0.4190836],0.854
123,[-0.4190836],0.887
124,[-0.4190836],0.857
125,[-0.4190836],1.039
126,[-0.4190836],0.875
127,[-0.4190836],0.878
128,[-0.4190836],1.032
129,[-0.4190836],0.945
130,[-0.4190836],1.113
131,[-0.4190836],0.965
132,[-0.4190836],0.879
133,[-0.4190836],0.918
134,[-0.4190836],0.903
135,[-0.4190836],1.077
136,[-0.4190836],0.958
137,[-0.4190836],0.986
138,[-0.4190836],0.963
139,[-0.4190836],0.969
140,[-0.4190836],0.914
141,[-0.4190836],0.990
142,[-0.4190836],0.943
143,[-0.4190836],0.874
144,[-0.4190836],0.913
145,[-0.4190836],0.914
146,[-0.4190836],0.883
147,[-0.4190836],0.899
148,[-0.4190836],0.894
149,[-0.4190836],0.892
150,[-0.4190836],1.005
151,[-0.4190836],1.031
152,[-0.4190836],1.172
153,[-0.4190836],0.976
154,[-0.4190836],0.968
155,[-0.4190836],0.999
156,[-0.4190836],0.867
157,[-0.4190836],0.891
158,[-0.4190836],0.867
159,[-0.4190836],1.049
160,[-0.4190836],0.887
161,[-0.4190836],1.006
162,[-0.4190836],0.951
163,[-0.4190836],1.009
164,[-0.4190836],0.859
165,[-0.4190836],0.869
166,[-0.4190836],0.888
167,[-0.4190836],1.161
168,[-0.4190836],1.085
169,[-0.4190836],0.885
170,[-0.4190836],0.896
171,[-0.4190836],0.878
172,[-0.4190836],0.934
173,[-0.4190836],0.866
174,[-0.4190836],0.880
175,[-0.4190836],0.887
176,[-0.4190836],0.972
177,[-0.4190836],0.996
178,[-0.4190836],0.861
179,[-0.4190836],0.893
180,[-0.4190836],0.907
181,[-0.4190836],0.849
182,[-0.4190836],0.896
183,[-0.4190836],1.173
184,[-0.4190836],1.055
185,[-0.4190836],0.876
186,[-0.4190836],0.863
187,[-0.4190836],0.882
188,[-0.4190836],0.882
189,[-0.4190836],0.838
190,[-0.4190836],0.954
191,[-0.4190836],0.957
192,[-0.4190836],1.000
193,[-0.4190836],0.929
194,[-0.4190836],0.999
195,[-0.4190836],0.892
196,[-0.4190836],0.861
197,[-0.4190836],0.976
198,[-0.4190836],1.027
199,[-0.4190836],1.205
200,[-0.4190836],1.151
201,[-0.4190836],1.043
202,[-0.4190836],0.874
203,[-0.4190836],0.896
204,[-0.4190836],0.873
205,[-0.4190836],0.980
206,[-0.4190836],0.925
207,[-0.4190836],0.975
208,[-0.4190836],0.849
209,[-0.4190836],0.883
210,[-0.4190836],0.879
211,[-0.4190836],0.873
212,[-0.4190836],0.958
213,[-0.4190836],1.019
214,[-0.4190836],1.168
215,[-0.4190836],1.279
216,[-0.4190836],1.222
217,[-0.4190836],1.183
218,[-0.4190836],1.181
219,[-0.4190836],1.039
220,[-0.4190836],0.852
221,[-0.4190836],0.847
222,[-0.4190836],0.863
223,[-0.4190836],0.984
224,[-0.4190836],0.955
225,[-0.4190836],1.028
226,[-0.4190836],1.071
227,[-0.4190836],1.081
228,[-0.4190836],1.102
229,[-0.4190836],1.180
230,[-0.4190836],0.969
231,[-0.4190836],0.862
232,[-0.4190836],0.891
233,[-0.4190836],0.853
234,[-0.4190836],0.967
235,[-0.4190836],0.928
236,[-0.4190836],0.959
237,[-0.4190836],0.872
238,[-0.4190836],0.874
239,[-0.4190836],0.986
240,[-0.4190836],0.996
241,[-0.4190836],0.852
242,[-0.4190836],0.874
243,[-0.4190836],0.887
244,[-0.4190836],1.045
245,[-0.4190836],1.206
246,[-0.4190836],1.098
247,[-0.4190836],1.073
248,[-0.4190836],0.846
249,[-0.4190836],0.889
250,[-0.4190836],0.870
251,[-0.4190836],0.855
252,[-0.4190836],0.888
253,[-0.4190836],0.952
254,[-0.4190836],0.924
255,[-0.4190836],3.386
256,[-0.4190836],0.824
257,[-0.4190836],0.890
258,[-0.4190836],1.072
259,[-0.4190836],0.922
260,[-0.4190836],0.893
261,[-0.4190836],0.914
262,[-0.4190836],0.872
263,[-0.4190836],0.912
264,[-0.4190836],0.873
265,[-0.4190836],0.880
266,[-0.4190836],0.935
267,[-0.4190836],0.897
268,[-0.4190836],0.884
269,[-0.4190836],0.870
270,[-0.4190836],0.933
271,[-0.4190836],0.893
272,[-0.4190836],0.895
273,[-0.4190836],1.006
274,[-0.4190836],1.020
275,[-0.4190836],0.993
276,[-0.4190836],0.884
277,[-0.4190836],0.910
278,[-0.4190836],0.925
279,[-0.4190836],0.859
280,[-0.4190836],0.891
281,[-0.4190836],0.868
282,[-0.4190836],1.008
283,[-0.4190836],0.988
284,[-0.4190836],0.848
285,[-0.4190836],0.885
286,[-0.4190836],1.025
287,[-0.4190836],0.955
288,[-0.4190836],0.970
289,[-0.4190836],0.870
290,[-0.4190836],1.079
291,[-0.4190836],1.028
292,[-0.4190836],0.903
293,[-0.4190836],1.003
294,[-0.4190836],0.947
295,[-0.4190836],0.992
296,[-0.4190836],0.857
297,[-0.4190836],0.997
298,[-0.4190836],0.972
299,[-0.4190836],0.979
300,[-0.4190836],0.859
301,[-0.4190836],0.873
302,[-0.4190836],0.856
303,[-0.4190836],0.879
304,[-0.4190836],0.875
305,[-0.4190836],0.915
306,[-0.4190836],1.110
307,[-0.4190836],1.203
308,[-0.4190836],1.093
309,[-0.4190836],0.999
310,[-0.4190836],0.870
311,[-0.4190836],0.922
312,[-0.4190836],0.872
313,[-0.4190836],0.906
314,[-0.4190836],1.011
315,[-0.4190836],0.965
316,[-0.4190836],0.971
317,[-0.4190836],0.865
318,[-0.4190836],0.992
319,[-0.4190836],0.956
320,[-0.4190836],0.947
321,[-0.4190836],0.951
322,[-0.4190836],1.172
323,[-0.4190836],1.073
324,[-0.4190836],0.874
325,[-0.4190836],0.871
326,[-0.4190836],0.974
327,[-0.4190836],0.959
328,[-0.4190836],0.992
329,[-0.4190836],0.862
330,[-0.4190836],0.981
331,[-0.4190836],1.002
332,[-0.4190836],0.871
333,[-0.4190836],0.922
334,[-0.4190836],0.858
335,[-0.4190836],0.910
336,[-0.4190836],0.861
337,[-0.4190836],1.018
338,[-0.4190836],1.005
339,[-0.4190836],0.908
340,[-0.4190836],0.876
341,[-0.4190836],0.993
342,[-0.4190836],0.960
343,[-0.4190836],0.883
344,[-0.4190836],0.890
345,[-0.4190836],0.878
346,[-0.4190836],1.030
347,[-0.4190836],0.862
348,[-0.4190836],0.885
349,[-0.4190836],1.023
350,[-0.4190836],0.923
351,[-0.4190836],1.013
352,[-0.4190836],0.944
353,[-0.4190836],1.007
354,[-0.4190836],1.265
355,[-0.4190836],1.114
356,[-0.4190836],0.958
357,[-0.4190836],0.860
358,[-0.4190836],0.905
359,[-0.4190836],0.884
360,[-0.4190836],0.900
361,[-0.4190836],0.991
362,[-0.4190836],0.968
363,[-0.4190836],0.869
364,[-0.4190836],0.881
365,[-0.4190836],0.881
366,[-0.4190836],0.995
367,[-0.4190836],0.996
368,[-0.4190836],0.966
369,[-0.4190836],1.172
370,[-0.4190836],1.038
371,[-0.4190836],0.859
372,[-0.4190836],0.919
373,[-0.4190836],0.882
374,[-0.4190836],0.953
375,[-0.4190836],0.965
376,[-0.4190836],0.974
377,[-0.4190836],0.968
378,[-0.4190836],0.864
379,[-0.4190836],1.027
380,[-0.4190836],0.994
381,[-0.4190836],0.858
382,[-0.4190836],0.872
383,[-0.4190836],0.877
384,[-0.4190836],1.013
385,[-0.4190836],1.153
386,[-0.4190836],1.042
387,[-0.4190836],0.983
388,[-0.4190836],0.991
389,[-0.4190836],0.880
390,[-0.4190836],0.909
391,[-0.4190836],0.870
392,[-0.4190836],0.876
393,[-0.4190836],0.884
394,[-0.4190836],0.992
395,[-0.4190836],0.957
396,[-0.4190836],0.873
397,[-0.4190836],0.890
398,[-0.4190836],0.890
399,[-0.4190836],0.975
400,[-0.4190836],1.001
401,[-0.4190836],1.171
402,[-0.4190836],1.125
403,[-0.4190836],0.863
404,[-0.4190836],1.018
405,[-0.4190836],0.954
406,[-0.4190836],0.996
407,[-0.4190836],0.859
408,[-0.4190836],0.968
409,[-0.4190836],0.945
410,[-0.4190836],0.981
411,[-0.4190836],0.858
412,[-0.4190836],1.069
413,[-0.4190836],1.023
414,[-0.4190836],1.009
415,[-0.4190836],0.871
416,[-0.4190836],1.203
417,[-0.4190836],1.073
418,[-0.4190836],0.883
419,[-0.4190836],0.898
420,[-0.4190836],0.873
421,[-0.4190836],0.901
422,[-0.4190836],0.876
423,[-0.4190836],0.905
424,[-0.4190836],0.874
425,[-0.4190836],0.998
426,[-0.4190836],0.975
427,[-0.4190836],0.885
428,[-0.4190836],0.875
429,[-0.4190836],0.883
430,[-0.4190836],1.017
431,[-0.4190836],0.875
432,[-0.4190836],1.158
433,[-0.4190836],0.968
434,[-0.4190836],0.869
435,[-0.4190836],0.890
436,[-0.4190836],0.948
437,[-0.4190836],0.935
438,[-0.4190836],0.990
439,[-0.4190836],0.865
440,[-0.4190836],0.891
441,[-0.4190836],0.898
442,[-0.4190836],0.885
443,[-0.4190836],0.865
444,[-0.4190836],0.925
445,[-0.4190836],0.937
446,[-0.4190836],0.941
447,[-0.4190836],0.987
448,[-0.4190836],1.213
449,[-0.4190836],1.208
450,[-0.4190836],1.198
451,[-0.4190836],1.173
452,[-0.4190836],0.965
453,[-0.4190836],0.898
454,[-0.4190836],0.883
455,[-0.4190836],0.894
456,[-0.4190836],0.883
457,[-0.4190836],0.993
458,[-0.4190836],0.963
459,[-0.4190836],0.847
460,[-0.4190836],0.991
461,[-0.4190836],0.922
462,[-0.4190836],1.038
463,[-0.4190836],1.214
464,[-0.4190836],1.086
465,[-0.4190836],0.879
466,[-0.4190836],0.901
467,[-0.4190836],0.966
468,[-0.4190836],1.161
469,[-0.4190836],1.127
470,[-0.4190836],1.130
471,[-0.4190836],0.943
472,[-0.4190836],0.962
473,[-0.4190836],0.961
474,[-0.4190836],0.994
475,[-0.4190836],0.862
476,[-0.4190836],0.874
477,[-0.4190836],0.887
478,[-0.4190836],1.175
479,[-0.4190836],1.061
480,[-0.4190836],0.856
481,[-0.4190836],0.903
482,[-0.4190836],0.880
483,[-0.4190836],1.034
484,[-0.4190836],0.861
485,[-0.4190836],0.880
486,[-0.4190836],1.004
487,[-0.4190836],0.942
488,[-0.4190836],0.963
489,[-0.4190836],0.880
490,[-0.4190836],1.033
491,[-0.4190836],0.992
492,[-0.4190836],0.976
493,[-0.4190836],1.025
494,[-0.4190836],1.173
495,[-0.4190836],1.088
496,[-0.4190836],0.896
497,[-0.4190836],0.880
498,[-0.4190836],0.918
499,[-0.4190836],0.983
500,[-0.4190836],0.942
501,[-0.4190836],0.951
502,[-0.4190836],0.862
503,[-0.4190836],0.855
504,[-0.4190836],0.873
505,[-0.4190836],0.930
506,[-0.4190836],1.001
507,[-0.4190836],0.936
508,[-0.4190836],0.960
509,[-0.4190836],1.151
510,[-0.4190836],0.953
511,[-0.4190836],0.973
512,[-0.4190836],0.944
513,[-0.4190836],0.971
514,[-0.4190836],0.878
515,[-0.4190836],0.890
516,[-0.4190836],0.910
517,[-0.4190836],0.890
518,[-0.4190836],0.901
519,[-0.4190836],0.915
520,[-0.4190836],0.891
521,[-0.4190836],0.894
522,[-0.4190836],0.859
523,[-0.4190836],0.879
524,[-0.4190836],1.000
525,[-0.4190836],1.136
526,[-0.4190836],1.098
527,[-0.4190836],1.037
528,[-0.4190836],0.854
529,[-0.4190836],0.918
530,[-0.4190836],0.887
531,[-0.4190836],0.894
532,[-0.4190836],0.977
533,[-0.4190836],0.989
534,[-0.4190836],0.965
535,[-0.4190836],0.897
536,[-0.4190836],0.889
537,[-0.4190836],1.051
538,[-0.4190836],1.029
539,[-0.4190836],0.966
540,[-0.4190836],0.992
541,[-0.4190836],1.201
542,[-0.4190836],1.143
543,[-0.4190836],1.064
544,[-0.4190836],0.876
545,[-0.4190836],0.924
546,[-0.4190836],0.950
547,[-0.4190836],0.963
548,[-0.4190836],0.970
549,[-0.4190836],0.861
550,[-0.4190836],3.578
551,[-0.4190836],0.885
552,[-0.4190836],0.950
553,[-0.4190836],1.024
554,[-0.4190836],0.971
555,[-0.4190836],0.881
556,[-0.4190836],0.851
557,[-0.4190836],0.845
558,[-0.4190836],0.852
559,[-0.4190836],0.998
560,[-0.4190836],0.941
561,[-0.4190836],1.022
562,[-0.4190836],0.878
563,[-0.4190836],1.030
564,[-0.4190836],0.860
565,[-0.4190836],1.037
566,[-0.4190836],1.010
567,[-0.4190836],1.003
568,[-0.4190836],0.896
569,[-0.4190836],1.154
570,[-0.4190836],1.075
571,[-0.4190836],1.001
572,[-0.4190836],0.849
573,[-0.4190836],0.884
574,[-0.4190836],0.901
575,[-0.4190836],0.884
576,[-0.4190836],0.981
577,[-0.4190836],1.020
578,[-0.4190836],1.016
579,[-0.4190836],0.890
580,[-0.4190836],0.877
581,[-0.4190836],0.997
582,[-0.4190836],1.020
583,[-0.4190836],0.975
584,[-0.4190836],0.985
585,[-0.4190836],1.195
586,[-0.4190836],1.099
587,[-0.4190836],0.872
588,[-0.4190836],0.977
589,[-0.4190836],0.964
590,[-0.4190836],0.983
591,[-0.4190836],0.880
592,[-0.4190836],0.971
593,[-0.4190836],0.936
594,[-0.4190836],0.981
595,[-0.4190836],0.854
596,[-0.4190836],1.052
597,[-0.4190836],0.981
598,[-0.4190836],0.862
599,[-0.4190836],0.934
600,[-0.4190836],1.120
601,[-0.4190836],1.057
602,[-0.4190836],0.848
603,[-0.4190836],0.969
604,[-0.4190836],0.942
605,[-0.4190836],1.016
606,[-0.4190836],0.900
607,[-0.4190836],1.017
608,[-0.4190836],0.872
609,[-0.4190836],0.900
610,[-0.4190836],1.030
611,[-0.4190836],0.911
612,[-0.4190836],0.885
613,[-0.4190836],0.943
614,[-0.4190836],0.945
615,[-0.4190836],0.964
616,[-0.4190836],1.217
617,[-0.4190836],0.930
618,[-0.4190836],0.901
619,[-0.4190836],0.848
620,[-0.4190836],0.964
621,[-0.4190836],0.962
622,[-0.4190836],0.966
623,[-0.4190836],0.872
624,[-0.4190836],0.892
625,[-0.4190836],0.908
626,[-0.4190836],1.026
627,[-0.4190836],1.029
628,[-0.4190836],0.990
629,[-0.4190836],0.992
630,[-0.4190836],0.994
631,[-0.4190836],1.090
632,[-0.4190836],1.156
633,[-0.4190836],1.036
634,[-0.4190836],0.894
635,[-0.4190836],1.011
636,[-0.4190836],0.991
637,[-0.4190836],0.978
638,[-0.4190836],0.879
639,[-0.4190836],0.870
640,[-0.4190836],0.883
641,[-0.4190836],0.991
642,[-0.4190836],1.000
643,[-0.4190836],0.867
644,[-0.4190836],0.914
645,[-0.4190836],0.861
646,[-0.4169074],1.052
647,[-0.4169074],1.200
648,[-0.4169074],1.204
649,[-0.4169074],1.164
650,[-0.4169074],0.978
651,[-0.4169074],0.969
652,[-0.4169074],0.980
653,[-0.4169074],0.978
654,[-0.4169074],0.893
655,[-0.4169074],0.906
656,[-0.4169074],0.877
657,[-0.4169074],0.866
658,[-0.4169074],0.951
659,[-0.4169074],0.847
660,[-0.4169074],0.882
661,[-0.4169074],0.963
662,[-0.4169074],1.111
663,[-0.4169074],1.072
664,[-0.4169074],0.865
665,[-0.4169074],0.987
666,[-0.4169074],0.925
667,[-0.4169074],1.069
668,[-0.4169074],1.027
669,[-0.4169074],1.004
670,[-0.4169074],0.982
671,[-0.4169074],0.868
672,[-0.4169074],0.904
673,[-0.4169074],0.880
674,[-0.4169074],0.880
675,[-0.4169074],0.896
676,[-0.4169074],0.949
677,[-0.4169074],0.951
678,[-0.4169074],1.097
679,[-0.4169074],0.964
680,[-0.4169074],0.844
681,[-0.4169074],0.922
682,[-0.4169074],0.864
683,[-0.4169074],0.927
684,[-0.4169074],0.882
685,[-0.4169074],0.880
686,[-0.4169074],0.899
687,[-0.4169074],1.004
688,[-0.4169074],0.951
689,[-0.4169074],0.996
690,[-0.4169074],0.997
691,[-0.4169074],0.877
692,[-0.4169074],0.894
693,[-0.4169074],0.889
694,[-0.4169074],1.199
695,[-0.4169074],1.173
696,[-0.4169074],1.137
697,[-0.4169074],1.118
698,[-0.4169074],0.971
699,[-0.4169074],0.902
700,[-0.4169074],1.036
701,[-0.4169074],1.015
702,[-0.4169074],0.999
703,[-0.4169074],1.067
704,[-0.4169074],1.035
705,[-0.4169074],0.920
706,[-0.4169074],1.022
707,[-0.4169074],0.963
708,[-0.4169074],1.197
709,[-0.4169074],1.153
710,[-0.4169074],1.056
711,[-0.4169074],0.962
712,[-0.4169074],0.872
713,[-0.4169074],0.862
714,[-0.4169074],0.860
715,[-0.4169074],1.021
716,[-0.4169074],1.053
717,[-0.4169074],1.040
718,[-0.4169074],0.931
719,[-0.4169074],1.055
720,[-0.4169074],0.915
721,[-0.4169074],0.976
722,[-0.4169074],0.957
723,[-0.4169074],1.052
724,[-0.4169074],1.094
725,[-0.4169074],0.866
726,[-0.4169074],0.876
727,[-0.4169074],0.978
728,[-0.4169074],0.981
729,[-0.4169074],0.881
730,[-0.4169074],0.908
731,[-0.4169074],0.888
732,[-0.4169074],0.879
733,[-0.4169074],0.893
734,[-0.4169074],0.899
735,[-0.4169074],0.878
736,[-0.4169074],0.990
737,[-0.4169074],0.932
738,[-0.4169074],1.027
739,[-0.4169074],1.075
740,[-0.4169074],1.241
741,[-0.4169074],1.051
742,[-0.4169074],0.880
743,[-0.4169074],0.976
744,[-0.4169074],0.946
745,[-0.4169074],0.988
746,[-0.4169074],0.876
747,[-0.4169074],0.991
748,[-0.4169074],0.952
749,[-0.4169074],0.983
750,[-0.4169074],0.866
751,[-0.4169074],1.029
752,[-0.4169074],0.992
753,[-0.4169074],0.996
754,[-0.4169074],0.969
755,[-0.4169074],1.107
756,[-0.4169074],1.072
757,[-0.4169074],0.947
758,[-0.4169074],0.963
759,[-0.4169074],0.886
760,[-0.4169074],0.892
761,[-0.4169074],0.880
762,[-0.4169074],0.907
763,[-0.4169074],0.939
764,[-0.4169074],1.028
765,[-0.4169074],0.980
766,[-0.4169074],0.856
767,[-0.4169074],0.900
768,[-0.4169074],0.873
769,[-0.4169074],0.876
770,[-0.4169074],1.070
771,[-0.4169074],1.076
772,[-0.4169074],0.981
773,[-0.4169074],0.902
774,[-0.4169074],0.898
775,[-0.4169074],0.866
776,[-0.4169074],0.873
777,[-0.4169074],0.884
778,[-0.4169074],0.870
779,[-0.4169074],0.914
780,[-0.4169074],0.877
781,[-0.4169074],0.901
782,[-0.4169074],0.953
783,[-0.4169074],0.981
784,[-0.4169074],0.980
785,[-0.4169074],0.968
786,[-0.4169074],0.949
787,[-0.4169074],1.207
788,[-0.4169074],1.093
789,[-0.4169074],0.940
790,[-0.4169074],0.974
791,[-0.4169074],0.893
792,[-0.4169074],0.873
793,[-0.4169074],0.888
794,[-0.4169074],0.875
795,[-0.4169074],0.946
796,[-0.4169074],0.962
797,[-0.4169074],0.960
798,[-0.4169074],0.858
799,[-0.4169074],0.879
800,[-0.4169074],1.006
801,[-0.4169074],0.824
802,[-0.4169074],1.108
803,[-0.4169074],1.055
804,[-0.4169074],0.936
805,[-0.4169074],1.016
806,[-0.4169074],0.866
807,[-0.4169074],0.903
808,[-0.4169074],0.861
809,[-0.4169074],0.965
810,[-0.4169074],0.964
811,[-0.4169074],0.994
812,[-0.4169074],0.864
813,[-0.4169074],0.971
814,[-0.4169074],0.954
815,[-0.4169074],0.971
816,[-0.4169074],0.863
817,[-0.4169074],1.038
818,[-0.4169074],1.123
819,[-0.4169074],1.095
820,[-0.4169074],0.972
821,[-0.4169074],0.859
822,[-0.4169074],0.868
823,[-0.4169074],0.909
824,[-0.4169074],0.980
825,[-0.4169074],0.958
826,[-0.4169074],0.874
827,[-0.4169074],0.905
828,[-0.4169074],0.894
829,[-0.4169074],0.905
830,[-0.4169074],0.877
831,[-0.4169074],1.007
832,[-0.4169074],0.877
833,[-0.4169074],0.944
834,[-0.4169074],1.266
835,[-0.4169074],1.300
836,[-0.4169074],1.221
837,[-0.4169074],1.203
838,[-0.4169074],1.089
839,[-0.4169074],0.852
840,[-0.4169074],0.862
841,[-0.4169074],0.885
842,[-0.4169074],0.995
843,[-0.4169074],0.960
844,[-0.4169074],1.002
845,[-0.4169074],1.029
846,[-0.4169074],0.901
847,[-0.4169074],0.849
848,[-0.4169074],0.927
849,[-0.4169074],1.158
850,[-0.4169074],0.968
851,[-0.4169074],0.894
852,[-0.4169074],0.875
853,[-0.4169074],0.906
854,[-0.4169074],0.965
855,[-0.4169074],0.944
856,[-0.4169074],0.970
857,[-0.4169074],0.873
858,[-0.4169074],0.998
859,[-0.4169074],0.952
860,[-0.4169074],0.981
861,[-0.4169074],0.889
862,[-0.4169074],0.943
863,[-0.4169074],0.958
864,[-0.4169074],1.121
865,[-0.4169074],1.121
866,[-0.4169074],0.891
867,[-0.4169074],0.869
868,[-0.4169074],0.899
869,[-0.4169074],0.980
870,[-0.4169074],0.994
871,[-0.4169074],0.865
872,[-0.4169074],0.894
873,[-0.4169074],0.884
874,[-0.4169074],0.979
875,[-0.4169074],0.966
876,[-0.4169074],0.976
877,[-0.4169074],0.891
878,[-0.4169074],0.872
879,[-0.4169074],0.922
880,[-0.4169074],1.131
881,[-0.4169074],3.582
882,[-0.4169074],1.000
883,[-0.4169074],0.962
884,[-0.4169074],0.986
885,[-0.4169074],0.848
886,[-0.4169074],0.863
887,[-0.4169074],0.944
888,[-0.4169074],0.950
889,[-0.4169074],0.955
890,[-0.4169074],0.869
891,[-0.4169074],1.007
892,[-0.4169074],1.062
893,[-0.4169074],1.154
894,[-0.4169074],1.037
895,[-0.4169074],0.853
896,[-0.4169074],0.892
897,[-0.4169074],0.891
898,[-0.4169074],0.897
899,[-0.4169074],0.865
900,[-0.4169074],1.011
901,[-0.4169074],0.971
902,[-0.4169074],0.968
903,[-0.4169074],0.883
904,[-0.4169074],0.915
905,[-0.4169074],0.890
906,[-0.4169074],0.853
907,[-0.4169074],0.872
908,[-0.4169074],0.876
909,[-0.4169074],1.161
910,[-0.4169074],1.032
911,[-0.4169074],0.939
912,[-0.4169074],1.029
913,[-0.4169074],0.944
914,[-0.4169074],0.887
915,[-0.4169074],0.899
916,[-0.4169074],0.889
917,[-0.4169074],0.910
918,[-0.4169074],0.876
919,[-0.4169074],1.001
920,[-0.4169074],0.962
921,[-0.4169074],0.865
922,[-0.4169074],0.912
923,[-0.4169074],0.986
924,[-0.4169074],0.973
925,[-0.4169074],1.238
926,[-0.4169074],1.042
927,[-0.4169074],0.981
928,[-0.4169074],0.859
929,[-0.4169074],0.858
930,[-0.4169074],0.872
931,[-0.4169074],0.864
932,[-0.4169074],0.883
933,[-0.4169074],0.892
934,[-0.4169074],0.957
935,[-0.4169074],0.928
936,[-0.4169074],0.957
937,[-0.4169074],0.875
938,[-0.4169074],0.890
939,[-0.4169074],0.897
940,[-0.4169074],0.888
941,[-0.4169074],1.225
942,[-0.4169074],1.135
943,[-0.4169074],1.100
944,[-0.4169074],0.873
945,[-0.4169074],0.879
946,[-0.4169074],0.882
947,[-0.4169074],0.854
948,[-0.4169074],1.042
949,[-0.4169074],0.958
950,[-0.4169074],0.878
951,[-0.4169074],0.860
952,[-0.4169074],0.915
953,[-0.4169074],0.890
954,[-0.4169074],0.889
955,[-0.4169074],0.955
956,[-0.4169074],0.952
957,[-0.4169074],1.125
958,[-0.4169074],1.020
959,[-0.4169074],0.860
960,[-0.4169074],0.888
961,[-0.4169074],0.994
962,[-0.4169074],0.994
963,[-0.4169074],0.962
964,[-0.4169074],0.871
965,[-0.4169074],0.914
966,[-0.4169074],0.874
967,[-0.4169074],0.893
968,[-0.4169074],1.024
969,[-0.4169074],0.945
970,[-0.4169074],0.988
971,[-0.4169074],0.897
972,[-0.4169074],1.059
973,[-0.4169074],0.993
974,[-0.4169074],0.955
975,[-0.4169074],1.018
976,[-0.4169074],0.982
977,[-0.4169074],0.856
978,[-0.4169074],0.896
979,[-0.4169074],0.862
980,[-0.4169074],0.971
981,[-0.4169074],0.949
982,[-0.4169074],0.990
983,[-0.4169074],0.898
984,[-0.4169074],0.941
985,[-0.4169074],0.887
986,[-0.4169074],0.875
987,[-0.4169074],0.905
988,[-0.4169074],0.950
989,[-0.4169074],1.247
990,[-0.4169074],1.105
991,[-0.4169074],0.863
992,[-0.4169074],0.971
993,[-0.4169074],0.993
994,[-0.4169074],0.877
995,[-0.4169074],0.866
996,[-0.4169074],0.900
997,[-0.4169074],0.974
