generation,max_fitness,mean_fitness,evaluation_time
322,9358.5029296875,3065.1943359375,15.930980067932978
323,9358.265625,3058.473388671875,17.471377362962812
324,9358.6455078125,2604.979736328125,18.91603630501777
325,9358.7275390625,3276.94482421875,17.777797890943475
326,9358.6533203125,2911.340576171875,18.087394532980397
327,9358.4404296875,2392.04345703125,18.086593874963
328,9358.78125,2162.801513671875,16.2396170059219
329,9358.6591796875,2383.22265625,17.370217532035895
330,9358.296875,2303.76025390625,18.05868447991088
331,9358.5908203125,2597.37548828125,16.996276985970326
332,9358.6826171875,2733.18701171875,18.228747937013395
333,9358.7880859375,2243.140625,16.7763781840913
334,9358.5205078125,2162.510498046875,19.19639884296339
335,9358.2880859375,2142.890380859375,16.77459483302664
336,9358.5,2316.40283203125,14.911542531102896
337,9358.5517578125,2437.439208984375,15.410912435036153
338,9358.7060546875,1822.0765380859375,16.21995582105592
339,9358.7158203125,2450.321044921875,17.9152200530516
340,9358.51953125,2915.22216796875,17.66182865796145
341,9358.5869140625,2475.5927734375,16.622981760068797
342,9358.3720703125,2317.462646484375,16.315752770053223
343,9358.7802734375,2150.89404296875,16.673710155067965
344,9358.7373046875,3070.04736328125,18.057538814959116
345,9358.439453125,2873.811767578125,15.59925776196178
346,9358.40625,2637.266845703125,18.89099837304093
347,9358.4990234375,2840.389404296875,17.66749356908258
348,9358.7548828125,3190.081298828125,17.612319506006315
349,9358.5205078125,3126.83984375,18.33417083695531
350,9358.6318359375,2803.8330078125,17.731429037987255
351,9358.4873046875,3175.789306640625,17.707735526026227
352,9358.6005859375,3818.25732421875,16.714980235905387
353,9358.40625,3272.485595703125,17.58089259499684
354,9358.3720703125,2598.488525390625,17.33595648908522
355,9358.43359375,2381.526611328125,16.971690246020444
356,9358.71484375,3258.013671875,17.1023604569491
357,9358.3671875,2328.17041015625,16.607367430930026
358,9358.0908203125,2212.77587890625,17.116549682919867
359,9358.806640625,2550.139404296875,18.37994795909617
360,9358.2998046875,2903.671875,18.426492922008038
361,9358.751953125,2376.069580078125,19.091221784008667
362,9358.63671875,2197.3173828125,16.989489650935866
363,9358.5693359375,2382.73583984375,17.684882401954383
364,9358.6298828125,2283.07568359375,17.57572538603563
365,9358.1279296875,2548.869140625,16.570380936958827
366,9358.2177734375,2359.401123046875,17.269781106966548
367,9358.6318359375,2871.05810546875,17.659967832034454
368,9358.3173828125,2610.859619140625,15.980056514032185
369,9358.5185546875,2711.76318359375,18.338967637042515
370,9358.5537109375,2540.40771484375,18.249744876055047
371,9358.4873046875,2749.4892578125,18.036897237994708
372,9358.546875,2175.38818359375,16.673164305044338
373,9358.294921875,2241.904296875,17.150765658007003
374,9358.9990234375,2460.748779296875,18.101696286001243
375,9358.6318359375,2657.102783203125,16.628724601934664
376,9358.3671875,2282.42431640625,17.015665367012843
377,9358.453125,2112.2314453125,18.599243529955857
378,9358.4482421875,2227.691162109375,17.927402211003937
379,9358.388671875,2228.529052734375,18.370644703041762
380,9358.578125,2647.338134765625,17.06694053602405
381,9358.8896484375,2777.06982421875,17.46070386399515
382,9358.4599609375,2774.3984375,18.342342484975234
383,9358.58203125,2638.09375,18.826743343030103
384,9358.4345703125,2642.8642578125,16.819211101043038
385,9358.4990234375,2343.663818359375,16.058019477990456
386,9358.5595703125,2405.5478515625,18.101942928042263
387,9358.2216796875,2701.1318359375,16.956719469977543
388,9358.4365234375,2204.19287109375,17.911759094102308
389,9358.6162109375,2296.964111328125,18.384807077003643
390,9358.59375,2412.503173828125,14.477586773922667
391,9358.3818359375,2231.32177734375,17.192663989961147
392,9358.9345703125,2315.80859375,17.334289196995087
393,9358.34375,2066.724609375,17.65549141797237
394,9358.470703125,2345.4345703125,17.72836013592314
395,9358.3193359375,2524.604248046875,17.373360118013807
396,9358.798828125,2746.528076171875,16.79882402496878
397,9358.595703125,2795.03515625,17.876737111015245
398,9358.51171875,2799.00341796875,14.684948543901555
399,9358.546875,3024.685546875,17.404200883000158
400,9358.4912109375,2480.97705078125,16.799615990021266
401,9358.7060546875,2587.5380859375,18.40091205306817
402,9358.84375,2014.9840087890625,18.250163545948453
403,9358.638671875,2392.21435546875,17.73357364302501
404,9358.8583984375,2601.432373046875,18.428369797067717
405,9358.4052734375,2991.34375,17.67202736402396
406,9358.736328125,2769.9658203125,17.59904721507337
407,9358.8779296875,3358.920654296875,17.042211922933348
408,9358.6298828125,2947.518798828125,18.44021302193869
409,9358.8193359375,2408.70458984375,17.626246144995093
410,9358.3681640625,2187.438720703125,17.39629965205677
411,9358.4423828125,2989.96484375,17.470245001022704
412,9358.5263671875,2922.6689453125,17.02203274308704
413,9358.306640625,2878.157958984375,17.231538587016985
414,9358.50390625,2367.806884765625,17.33524127001874
415,9358.5576171875,2592.065185546875,18.02390219492372
416,9358.455078125,2818.752197265625,18.61084685800597
417,9358.6923828125,3288.40185546875,16.140294633922167
418,9358.751953125,3309.623046875,17.181940784910694
419,9358.5859375,2891.13720703125,15.533650160068646
420,9358.74609375,3306.012451171875,17.238401917973533
421,9358.4794921875,2533.91845703125,18.007513641030528
422,9358.6376953125,2554.4814453125,15.983040785999037
423,9358.2958984375,3189.1083984375,17.544785926002078
424,9358.6591796875,3381.438720703125,17.294661754043773
425,9358.546875,2588.298583984375,17.654982686974108
426,9358.458984375,2672.0693359375,18.177055265987292
427,9358.1845703125,2383.802978515625,18.148821852984838
428,9358.541015625,2394.707275390625,18.67631411505863
429,9358.4248046875,2637.45654296875,17.45972289610654
430,9358.6826171875,3204.628173828125,18.811703898012638
431,9358.7587890625,2778.932373046875,16.75361952302046
432,9358.7705078125,2237.171142578125,17.253346362966113
433,9358.6552734375,2301.65625,19.05568191909697
434,9358.6083984375,2538.236572265625,18.52023765805643
435,9358.3740234375,2506.51318359375,16.906456144992262
436,9358.3486328125,2884.100341796875,17.594973886967637
437,9358.2685546875,2432.661865234375,17.203157651005313
438,9358.7685546875,2586.326904296875,18.023750595981255
439,9358.556640625,2692.357177734375,16.68387042498216
440,9358.4755859375,2456.056884765625,17.728087148978375
441,9358.4755859375,2358.095458984375,18.520313111017458
442,9358.52734375,2836.972412109375,18.026992269908078
443,9358.2900390625,3330.961181640625,17.265984527999535
444,9358.4716796875,3136.987548828125,17.513216556049883
445,9358.515625,3401.213134765625,16.98999183101114
446,9358.365234375,2629.5478515625,17.90282457799185
447,9358.3896484375,2809.8994140625,19.145486367982812
448,9358.6904296875,3250.351806640625,17.92334308696445
449,9358.240234375,3377.838623046875,17.322405238985084
450,9358.9755859375,3307.405029296875,17.750358564895578
451,9358.4443359375,2424.587158203125,17.64238168101292
452,9358.484375,2995.420166015625,16.983229006058536
453,9358.3779296875,3270.028564453125,17.773706365958788
454,9358.5859375,3131.798583984375,17.591390336980112
455,9358.38671875,2502.238037109375,18.803840462001972
456,9358.5107421875,2645.589111328125,19.19126295100432
457,9358.4375,2274.173583984375,16.265829612966627
458,9358.7861328125,2377.67333984375,17.90573753102217
459,9358.5322265625,2833.974365234375,17.74161536700558
460,9358.4208984375,2591.1416015625,18.1346933710156
461,9358.2607421875,2679.03125,19.18934276595246
462,9358.21484375,2219.486572265625,17.037839332944714
463,9358.6162109375,2729.34619140625,17.92990514601115
464,9358.6083984375,2665.225830078125,18.800171336974017
465,9358.6328125,3143.32373046875,17.51909885101486
466,9358.5546875,3022.519287109375,18.383934929966927
467,9358.6318359375,3021.11181640625,17.38542765704915
468,9358.3369140625,3221.787109375,16.85307928000111
469,9358.4091796875,2726.925048828125,18.72589172492735
470,9358.318359375,2696.365478515625,18.572849901975133
471,9358.28125,2460.058837890625,17.76946937001776
472,9358.4736328125,2268.260498046875,17.592017845017835
473,9358.4052734375,2117.206298828125,18.02265090099536
474,9358.375,2045.68896484375,17.566947852959856
475,9358.345703125,2360.56591796875,17.35065908706747
476,9358.6591796875,2576.0546875,17.50423697102815
477,9358.1484375,2888.646728515625,17.145481007057242
478,9358.4580078125,2712.001708984375,18.918987496057525
479,9358.4365234375,2773.54833984375,17.792290276032872
480,9358.59375,2607.36962890625,17.362147044972517
481,9358.43359375,2337.73828125,17.006702763959765
482,9358.177734375,2466.1962890625,16.179569778963923
483,9358.6015625,2147.71240234375,17.955729444045573
484,9358.189453125,2012.7191162109375,17.82287103298586
485,9358.2744140625,2448.83740234375,16.470202648080885
486,9358.44921875,2801.80126953125,17.775487380102277
487,9358.3857421875,3207.088134765625,17.057082453975454
488,9358.5224609375,2083.61083984375,16.716535798972473
489,9358.5625,2551.582763671875,16.535244436003268
490,9358.54296875,2706.376708984375,17.431981098954566
491,9358.7353515625,2787.646728515625,17.123094990034588
492,9358.8583984375,2844.520751953125,17.779609646066092
493,9358.666015625,3391.40966796875,19.004151455010287
494,9358.861328125,3521.23681640625,18.24587527802214
495,9358.4833984375,2776.709228515625,19.08233263902366
496,9358.6044921875,2750.20068359375,17.768802280072123
497,9358.2802734375,2984.552978515625,17.61203498695977
498,9358.6640625,2983.178466796875,18.42917541693896
499,9358.509765625,2919.630859375,18.55628182203509
500,9358.568359375,2519.52294921875,17.896060723927803
501,9358.3974609375,2615.330078125,15.784659749013372
502,9358.8037109375,2866.326904296875,17.727494518039748
503,9358.5205078125,2436.702392578125,16.988379212096334
504,9358.4638671875,2771.69677734375,17.728488872060552
505,9358.78125,2533.57373046875,18.573464993969537
506,9358.5771484375,2808.5771484375,17.302861028001644
507,9358.3798828125,2893.940673828125,17.708169699064456
508,9358.2861328125,2829.37060546875,18.17572276107967
509,9358.4521484375,2524.4619140625,18.164273913949728
510,9358.732421875,3276.55126953125,19.038941550068557
511,9358.5751953125,2926.1181640625,16.917081187013537
512,9358.3310546875,3261.37548828125,17.297969845938496
513,9358.546875,2824.483642578125,19.018131568911485
514,9358.5302734375,2373.515625,17.6613606789615
515,9358.748046875,2755.6923828125,18.637854030006565
516,9358.490234375,2620.404052734375,19.00851893494837
517,9358.587890625,2772.49560546875,17.508539356989786
518,9358.3271484375,1982.5877685546875,18.970380577957258
519,9358.3095703125,2578.15771484375,18.440360768930987
520,9358.4873046875,2561.004638671875,17.553670718916692
521,9358.4736328125,2059.909912109375,17.371318250894547
522,9358.728515625,2284.781982421875,18.430772498017177
523,9358.8349609375,2739.111083984375,17.215623413096182
524,9358.505859375,2592.526611328125,16.3775858519366
525,9358.4658203125,2627.38671875,17.164150748983957
526,9358.740234375,3285.77294921875,18.18834411201533
527,9358.4921875,2420.1875,17.977155996020883
528,9358.3857421875,1883.15087890625,17.387725494918413
529,9358.7080078125,1995.9002685546875,17.51379724801518
530,9358.5810546875,2442.364013671875,18.44388554804027
531,9358.4912109375,2637.01025390625,18.694851005100645
532,9358.697265625,2470.44677734375,18.306592477019876
533,9358.7685546875,2474.530029296875,18.46005146310199
534,9358.5263671875,2857.537841796875,17.152727095992304
535,9358.33203125,2234.59423828125,18.111828626017086
536,9358.6279296875,3072.137939453125,17.649903466925025
537,9358.4150390625,2435.47412109375,16.283582587027922
538,9358.5380859375,2138.0048828125,17.672841122024693
539,9358.578125,2055.62255859375,17.829240793013014
540,9358.5654296875,2562.385009765625,18.6970113000134
541,9358.462890625,3331.94482421875,17.955127720953897
542,9358.8310546875,3476.146240234375,18.648522244067863
543,9358.4521484375,2630.072509765625,17.686845322023146
544,9358.4716796875,2380.484130859375,16.884664688026533
545,9358.2939453125,2599.4228515625,18.15561583195813
546,9358.517578125,2435.07373046875,18.415320332045667
